	first	answer	prediction	bert	bleu
10	第七条　（定義）　１　この法律において「公務員」とは、国又は地方公共団体の職員そ	の他法令により公務に従事する議員、委員その他の職員をいう。	の，他，の，勤，務，を，請，け，ら，れ，て，い，る，人，を，い，う，。	0.5760326385498047	1.5790460212418518
11	第七条　（定義）　２　この法律において「公務所」とは、官公	庁その他公務員が職務を行う所をいう。	庁，、，公，社，、，公，共，事，業，の，事，業，所，及，び，そ，の，他，に，属，す，る，機，関，を，い，う，。	0.523212194442749	0.9884133258387924
12	第七条の二　　１　この法律において「電磁的記録」とは、電子的方式、磁気的方式その他人の知覚によっては認識する	ことができない方式で作られる記録であって、電子計算機による情報処理の用に供されるものをいう。	こと，の，で，き，な，い，形，態，に，よ，っ，て，記，録，さ，れ，た，情報，を，い，う，。	0.5314676761627197	1.4333000127883408
13	第八条　（他の法令の罪に対する適用）　１　この編の規定は、他の法令	の罪についても、適用する。	に，規，定，さ，れ，て，い，る，罪，に，つ，い，て，も，、，適，用，す，る，。	0.512154221534729	1.476232328930697
14	第八条　（他の法令の罪に対する適用）　１　ただし、その法令に特別の規定	があるときは、この限りでない。	が，あ，る，場，合，を，除，き，、，本，法，は，他，の法令の，罪，に，対，し，て，適，用，さ，れ，る，。	0.4703337848186493	1.0103588033775688
15	第九条　（刑の種類）　１　死刑、懲役、禁錮、罰金、拘留及び科	料を主刑とし、没収を付加刑とする。	料，を，刑，と，す，る，。	0.6445024013519287	4.6192151051305474
16	第十条　（刑の軽重）　１　主刑の軽重は、前条に	規定する順序による。	よ，り，定，め，る，と，こ，ろ，に，よ，る，。	0.49603983759880066	1.958224832501124
17	第十条　（刑の軽重）　１　ただし、無期の禁錮と有期の懲役とでは禁錮を重い刑とし、有期の禁錮	の長期が有期の懲役の長期の二倍を超えるときも、禁錮を重い刑とする。	と，懲，役，と，を，軽，い，刑，と，す，る，。	0.5702680349349976	2.328734903585348
18	第十条　（刑の軽重）　２　同種の刑は、長期の長いもの又は多額の多いものを重い刑とし、長期又は多	額が同じであるときは、短期の長いもの又は寡額の多いものを重い刑とする。	い，刑，と，し，な，い，場，合，、，短，期，又，は，少，い，刑，と，す，る，。	0.5416298508644104	1.476232328930697
19	第十条　（刑の軽重）　３　二個以上の死刑又は長期若しくは多額及び短期若しくは寡額	が同じである同種の刑は、犯情によってその軽重を定める。	の罰金，を，同時，に，課，す，こと，が，でき，る，。	0.6142226457595825	2.5828020030551087
20	第十一条　（死刑）　１　死刑は、刑事施設内にお	いて、絞首して執行する。	い，て，執，行，さ，れ，る，も，の，と，す，る，。	0.5533186793327332	1.9822566267103439
21	第十一条　（死刑）　２　死刑の言渡しを受けた者は、その執	行に至るまで刑事施設に拘置する。	行，を，行，う，に，当，た，っ，て，、，当，該，者，の，本，籍，に，記，載，さ，れ，た，両，親，及，び，兄，弟，姉，妹，の姓，名，及，び，住，所，を，通，知，し，な，け，れ，ば，な，ら，な，い，。	0.4403926730155945	0.5181694950969821
22	第十二条　（懲役）　１　懲役は、無期及び有期とし、有期懲	役は、一月以上二十年以下とする。	役，は，六，か，月，以，上，十，二，か，月，以，下，と，す，る，。	0.6259056329727173	1.6794256847485503
23	第十二条　（懲役）　２　懲役は、刑事施設に拘置し	て所定の作業を行わせる。	な，が，ら，実，行，す，る，も，の，と，し，、，最，低，限，度，の，抑，制，及，び，教，育，を，行，う，も，の，と，す，る，。	0.47113263607025146	0.7567143835953722
24	第十三条　（禁錮）　１　禁錮は、無期及び有期とし、有期禁	錮は、一月以上二十年以下とする。	錮，の，刑，期，は，二，十，年，を，限，度，と，す，る，。	0.625016450881958	1.9240848598265397
25	第十三条　（禁錮）　２　禁錮は、刑事施	設に拘置する。	行，者，に，よ，っ，て，行，う，も，の，と，す，る，。	0.537622332572937	1.6504045595709425
26	第十四条　（有期の懲役及び禁錮の加減の限度）　１　死刑又は無期の懲役若しくは禁錮を減軽して有期の懲役又	は禁錮とする場合においては、その長期を三十年とする。	は，禁，錮，を，科，し，た，場，合，、，該，当，す，る，有，期，の懲，役，又，は，禁，錮，の，期，間，は，原，則，と，し，て，三，十，日，以，上，二，十，四，年，以，下，と，す，る，。	0.5351020097732544	0.6767062691937829
27	第十四条　（有期の懲役及び禁錮の加減の限度）　２　有期の懲役又は禁錮を加重する場合においては三十年にまで上げること	ができ、これを減軽する場合においては一月未満に下げることができる。	が，で，き，な，い，。	0.5913064479827881	1.7956349284756952
28	第十五条　（罰金）　１　罰金は、一万	円以上とする。	円，以，上，五，千，円，以，下，と，す，る，。	0.6116743683815002	2.1671320168371846
29	第十五条　（罰金）　１　ただし、これを減軽する場合において	は、一万円未満に下げることができる。	、，罰，金，を，定，め，る，こ，と，が，で，き，る，。	0.5489436984062195	1.826472886268134
30	第十六条　（拘留）　１　拘留は、一日以上三十日未満	とし、刑事施設に拘置する。	で，あ，っ，て，は，な，ら，な，い，。	0.5857773423194885	2.0244462660665508
31	第十七条　（科料）　１　科料は、千円以上	一万円未満とする。	五，千，円，以，下，と，す，る，。	0.5653092861175537	3.0098043843528286
32	第十八条　（労役場留置）　１　罰金を完納することができない者は、一日	以上二年以下の期間、労役場に留置する。	か，ら，六，十，日，ま，で，労，役，場，に，留，置，し，て，も，よ，い，。	0.4846772253513336	1.3113617852675474
33	第十八条　（労役場留置）　２　科料を完納することができない者は、一日	以上三十日以下の期間、労役場に留置する。	の，労，役，場，留，置，を，二，十，日，ま，で，行，う，こ，と，が，で，き，る，。	0.48502832651138306	1.2663302792223932
34	第十八条　（労役場留置）　３　罰金を併科した場合又は罰金と科料とを併科した場合	における留置の期間は、三年を超えることができない。	は，、，労，役，場，留，置，を，併，せ，て，科，す，こ，と，が，で，き，る，。	0.5041134357452393	1.476232328930697
35	第十八条　（労役場留置）　３　科料を併科した場合における留置の期	間は、六十日を超えることができない。	間，は，労，役，の就，業，を，終，え，る，時，ま，で，と，す，る，。	0.5384500622749329	1.5393730252811677
36	第十八条　（労役場留置）　４　罰金又は科料の言渡しをするときは、その言渡しとともに、罰金又は科料を完納	することができない場合における留置の期間を定めて言い渡さなければならない。	す，る，こ，と，を，命，じ，得，る，。	0.5523192286491394	2.3981224737246873
37	第十八条　（労役場留置）　５　罰金については裁判が確定した後三十日以内、科料については裁判が確定し	た後十日以内は、本人の承諾がなければ留置の執行をすることができない。	た，後，六，十，日，以，内，に，支，払，わ，な，け，れ，ば，な，ら，な，い，。	0.5224243402481079	1.476232328930697
38	第十八条　（労役場留置）　６　罰金又は科料の一部を納付した者についての留置の日数は、その残額を留置一日の割合に相当する	金額で除して得た日数（その日数に一日未満の端数を生じるときは、これを一日とする。）とする。	こ，と，を，も，っ，て，決，定，し，、，留，置，の，期，間，を，減，額，す，る，こ，と，が，で，き，る，。	0.5067604780197144	1.189353035827293
39	第十九条　（没収）　１　次に掲げる物は、没	収することができる。	収，す，る，と，と，も，に，廃，棄，す，る，こ，と，が，で，き，る，。	0.4969772696495056	1.389736936231864
40	第十九条　（没収）　２　没収は、犯人以外の者に属しない物	に限り、これをすることができる。	と，を，除，き，、，没，収，す，る，事，が，で，き，る，。	0.5199530720710754	1.8196871111910016
41	第十九条　（没収）　２　ただし、犯人以外の者に属する物であっても、犯罪の後にその者が情	を知って取得したものであるときは、これを没収することができる。	報，す，る，物，又，は，賠，償，す，る，物，で，あ，れ，ば、，犯，人，及，び，そ，の，者，に，対，す，る，没，収，を，行，う，こ，と，が，で，き，る，。	0.4773550033569336	0.7428232016571908
42	第十九条の二　（追徴）　１　前条第一項第三号又は第四号に掲げる物の全部又は一部を没収	することができないときは、その価額を追徴することができる。	す，る，こ，と，が，で，き，る，。	0.5517624616622925	2.719665272174911
43	第二十条　（没収の制限）　１　拘留又は科料のみに当たる罪については、特別の	規定がなければ、没収を科することができない。	事，由，に，よ，り，、，没，収，を，行，う，こ，と，が，で，き，な，い，場，合，が，あ，る，。	0.49445366859436035	1.1622974570266493
44	第二十条　（没収の制限）　１　ただし、第十九条第一項第一号に掲げる	物の没収については、この限りでない。	没，収，の，制，限，が，あ，る，場，合，を，除，き、，罪，人，の利，益，を，没，収，す，る，こと，が，で，き，る，。	0.5103729963302612	0.9010837781632643
45	第二十一条　（未決勾留日数の本刑算入）　１　未決勾留の日数は、その全部又は一	部を本刑に算入することができる。	部，を，除，く，と，き，を，除，い，て，本，刑，の犯，罪，と，し，て，算，入，し，な，け，れ，ば，な，ら，な，い，。	0.5144979357719421	0.9359100614362484
46	第二十二条　（期間の計算）　１　月又は年によって期間を定めた	ときは、暦に従って計算する。	場，合，に，お，い，て，、，そ，の，期，間，は，、，最，後，の日，を，含，め，て，計，算，す，る，。	0.5111879110336304	1.0903632681147193
47	第二十三条　（刑期の計算）　１　刑期は、裁判が確定	した日から起算する。	し，た，有，罪，判，決，の日，か，ら，計，算，し，、，刑，務，所，内，で，実，刑，と，し，て，運，用，す，る，。	0.4811992347240448	0.9176243255076387
48	第二十三条　（刑期の計算）　２　拘禁されていない日数は、裁判が確定	した後であっても、刑期に算入しない。	し，た，刑，の，期，間，の，計，算，に，含，め，る，こ，と，が，で，き，る，。	0.5286534428596497	1.4104555382959003
49	第二十四条　（受刑等の初日及び釈放）　１　受刑の初日は、時間にかかわ	らず、一日として計算する。	ら，ず，、，釈，放，さ，れ，る，日，を，初，日，と，す，る，。	0.5303229689598083	1.877081263233555
50	第二十四条　（受刑等の初日及び釈放）　１　時効期間の初日につ	いても、同様とする。	い，て，受，刑，者，又，は，投，収，者，が，釈，放，さ，れ，る，とき，は，、，当，該，受，刑，者，又，は，投，収，者，の刑，務，所，に，おい，て，登，録，す，る，。	0.4702134430408478	0.637007290453896
51	第二十四条　（受刑等の初日及び釈放）　２　刑期が終了した場合における釈放	は、その終了の日の翌日に行う。	の日，を，受，刑，人，の刑期，開始，日，と，し，て，扱，う，。	0.6012923717498779	3.0603367373678014
52	第二十五条　（刑の全部の執行猶予）　１　次に掲げる者が三年以下の懲役若しくは禁錮又は五十万円以下の罰金の言渡しを受けたときは、情状に	より、裁判が確定した日から一年以上五年以下の期間、その刑の全部の執行を猶予することができる。	よ，り，刑，の全部，の執行，猶予，を，認め，る，こと，が，でき，る，。	0.6242001056671143	4.271302926330667
53	第二十五条　（刑の全部の執行猶予）　２　前に禁錮以上の刑に処せられたことがあってもその刑の全部の執行を猶予された者が一年以下	の懲役又は禁錮の言渡しを受け、情状に特に酌量すべきものがあるときも、前項と同様とする。	の，期間，中，に，被，告，人，の，行為，が，再，犯，さ，れ，な，い，場合，、，猶予，の，執行，は，廃止，さ，れ，る，。	0.5639951229095459	1.1169266878355417
54	第二十五条　（刑の全部の執行猶予）　２　ただし、次条第一項の規定により保護観察に付せられ、そ	の期間内に更に罪を犯した者については、この限りでない。	の，期，間，中，に，犯，罪，を，行，な，わ，な，か，っ，た，場，合，に，は、，全，部，の執，行，猶，予，を，認，め，る，。	0.5011888742446899	1.731202449684832
55	第二十五条の二　（刑の全部の執行猶予中の保護観察）　１　前条第一項の場合においては猶予の期間中保護観察に付することが	でき、同条第二項の場合においては猶予の期間中保護観察に付する。	出，来，る，と，判，断，さ，れ，た，場，合，に，お，い，て，は，、，裁，判，所，は，当，該，者，を，保，護，観，察，に，付，す，る，こ，と，を，命，じ，る，こ，と，が，で，き，る，。	0.49220743775367737	0.618306303358526
56	第二十五条の二　（刑の全部の執行猶予中の保護観察）　２　前項の規定により付せられた保護観察は、行政	官庁の処分によって仮に解除することができる。	監，督，官，に，よ，る，指，示，に，従，い，、，行，政，監，督，官，の，裁，量，に，基，づ，き，行，う，。	0.48074132204055786	0.971102687268996
57	第二十五条の二　（刑の全部の執行猶予中の保護観察）　３　前項の規定により保護観察を仮に解除されたときは、前条第二項ただし書及び第二十六条の二第二号の規	定の適用については、その処分を取り消されるまでの間は、保護観察に付せられなかったものとみなす。	定，に，従，っ，て，、，当，該，者，の，保，護，観，察，を，仮，に，再，解，除，す，る，こと，が，で，き，る，。	0.5109817981719971	1.1116513189759736
58	第二十六条　（刑の全部の執行猶予の必要的取消し）　１　次に掲げる場合においては、刑の全部の執行	猶予の言渡しを取り消さなければならない。	を，猶，予，し，た，場，合，に，おい，て，は，、，必，要，な，ら，ば，、，取，消，し，を，す，る，こと，が，でき，る，。	0.4777659773826599	0.8385529424168122
59	第二十六条　（刑の全部の執行猶予の必要的取消し）　１　ただし、第三号の場合において、猶予の言渡しを受けた者が第二十五条第一項第	二号に掲げる者であるとき、又は次条第三号に該当するときは、この限りでない。	二，号，又，は，第，三，号，の，罪，を，犯，し，た，場，合，に，おい，て，、，当，該，刑，の，全，部，の執，行，猶，予，の，必，要，的，取，消，し，を，認，め，る，こ，と，が，で，き，る，。	0.4983593225479126	0.6961345235234849
60	第二十六条の二　（刑の全部の執行猶予の裁量的取消し）　１　次に掲げる場合においては、刑の全部の執	行猶予の言渡しを取り消すことができる。	行，猶，予，を，裁，量，的，に，取，消，す，こ，と，が，で，き，る，。	0.5063031911849976	1.493369524819332
61	第二十六条の三　（刑の全部の執行猶予の取消しの場合における他の刑の執行猶予の取消し）　１　前二条の規定により禁錮以上の刑の全部の執行猶予の言渡しを取り消したときは、執行	猶予中の他の禁錮以上の刑についても、その猶予の言渡しを取り消さなければならない。	猶，予，が，付，与，さ，れ，た，他，の，刑，も，併，せ，て，取，り，消，す，こ，と，が，で，き，る，。	0.4971662163734436	1.1181458201080077
62	第二十七条　（刑の全部の執行猶予の猶予期間経過の効果）　１　刑の全部の執行猶予の言渡しを取り消されることなくその	猶予の期間を経過したときは、刑の言渡しは、効力を失う。	猶，予，期，間，が，経，過，し，た，場，合，に，おい，て，、，そ，の，效，効，は，な，く，な，る，。	0.5145937204360962	1.1652512227907519
63	第二十七条の二　（刑の一部の執行猶予）　１　次に掲げる者が三年以下の懲役又は禁錮の言渡しを受けた場合において、犯情の軽重及び犯人の境遇その他の情状を考慮して、再び犯罪をする	ことを防ぐために必要であり、かつ、相当であると認められるときは、一年以上五年以下の期間、その刑の一部の執行を猶予することができる。	こ，と，を，防，止，す，る，目，的，で，、，執行，猶予，を，認，め，る，こ，と，が，で，き，る，。	0.5512537956237793	1.382212405645661
64	第二十七条の二　（刑の一部の執行猶予）　２　前項の規定によりその一部の執行を猶予された刑については、そのうち執行が猶予されなかった部分の期間を執行し	、当該部分の期間の執行を終わった日又はその執行を受けることがなくなった日から、その猶予の期間を起算する。	な，い，と，し，て，、，猶，予，さ，れ，た，期，間，の，延，長，を，許，す，こ，と，が，で，き，る，。	0.5202376842498779	1.1181458201080077
65	第二十七条の二　（刑の一部の執行猶予）　３　前項の規定にかかわらず、その刑のうち執行が猶予されなかった部分の期間の執行を終わり、又はその執行を受けることがなくなった時において他に執行すべき懲役又	は禁錮があるときは、第一項の規定による猶予の期間は、その執行すべき懲役若しくは禁錮の執行を終わった日又はその執行を受けることがなくなった日から起算する。	は，罰，金，が，あ，る，場，合，に，おい，て，、，刑，の，一，部，の，執，行，猶，予，を，行，う，こ，と，が，で，き，る，。	0.539050817489624	1.056853363362932
66	第二十七条の三　（刑の一部の執行猶予中の保護観察）　１　前条第一項の場合においては、猶予の	期間中保護観察に付することができる。	期，間，中，に，、，当，該，者，が，行，っ，た，行，為，及，び，そ，の状況，を，保，護，観，察，す，る，こ，と，が，で，き，る，。	0.48300352692604065	0.8001280438458865
67	第二十七条の三　（刑の一部の執行猶予中の保護観察）　２　前項の規定により付せられた保護観察は、行政	官庁の処分によって仮に解除することができる。	者，が，一，定，の，期，間，内，に，行，政，処，分，を，下，し，な，い，限，り，、，執，行，猶，予，中，と，し，て，、，保，護，観，察，を，続，け，る，ことができる，。	0.4491715729236603	2.0462106232093964
68	第二十七条の三　（刑の一部の執行猶予中の保護観察）　３　前項の規定により保護観察を仮に解除されたときは、第二十七条の五第二号の規定の適用に	ついては、その処分を取り消されるまでの間は、保護観察に付せられなかったものとみなす。	よ，り，、，当，該，者，を，又，は，刑，の執行，猶予，の，一，部，の執行，を，再，開，す，る，こと，が，でき，る，。	0.5513657927513123	1.0268160753681452
69	第二十七条の四　（刑の一部の執行猶予の必要的取消し）　１　次に掲げる場合においては、刑の一部の執行	猶予の言渡しを取り消さなければならない。	猶予，を，必要，と，す，る，場，合，に，おいて，は，、，当，該，刑，の，一，部，の執，行，猶，予，を，取，消，す，こ，と，が，で，き，る，。	0.50436931848526	0.7634700187708608
70	第二十七条の四　（刑の一部の執行猶予の必要的取消し）　１　ただし、第三号の場合において、猶予の言渡しを受けた者が第二十	七条の二第一項第三号に掲げる者であるときは、この限りでない。	三，条，の，五，号，第，一，項，に，定，め，る，行，為，を，行，っ，た，場，合，、，猶，予，の，一，部，を，必，要，的，に，取，消，す，こ，と，が，で，き，る，。	0.49029356241226196	0.7909168564159788
71	第二十七条の五　（刑の一部の執行猶予の裁量的取消し）　１　次に掲げる場合においては、刑の一部の執	行猶予の言渡しを取り消すことができる。	行，猶，予，の，裁，量，的，取，消，し，を，行，う，こ，と，が，で，き，る，。	0.5112794041633606	1.4104555382959003
72	第二十七条の六　（刑の一部の執行猶予の取消しの場合における他の刑の執行猶予の取消し）　１　前二条の規定により刑の一部の執行猶予の言渡しを取り消したときは、執行猶予中	の他の禁錮以上の刑についても、その猶予の言渡しを取り消さなければならない。	の，他，の，刑，の，執行，猶予，も，取り，消，し，得，る，。	0.5791276693344116	2.3340245115476215
73	第二十七条の七　（刑の一部の執行猶予の猶予期間経過の効果）　１　刑の一部の執行猶予の言渡しを取り消されることなくその猶予の期間を経過したときは、そ	の懲役又は禁錮を執行が猶予されなかった部分の期間を刑期とする懲役又は禁錮に減軽する。	の刑の一部のみが執行を受けて、残りの刑は無効となる。	0.7405257225036621	2.1201193604586757
74	第二十七条の七　（刑の一部の執行猶予の猶予期間経過の効果）　１　この場合においては、当該部分の期間の執行を終わった日又はその執行を	受けることがなくなった日において、刑の執行を受け終わったものとする。	中，断，し，た，日，か，ら，一，定，期間，を，経，過，し，た，日，以，降，に，おい，て，、，当該，部分，の執行，を，終，了，し，た，も，の，と，み，な，す，。	0.5354436635971069	1.5266393715681288
75	第二十八条　（仮釈放）　１　懲役又は禁錮に処せられた者に改悛の状があるときは、有期刑についてはその刑期の三分の一	を、無期刑については十年を経過した後、行政官庁の処分によって仮に釈放することができる。	ま，で，仮，釈，放，を，し，て，よ，い，、，無，期，刑，に，つ，い，て，は，一，定，期，間，を，定，め，て，仮，釈，放，を，し，て，よ，い，。	0.5068029761314392	0.926562202098852
76	第二十九条　（仮釈放の取消し等）　１　次に掲げる場合においては、仮釈	放の処分を取り消すことができる。	放，を，取，消，し，又，は，変，更，す，る，こ，と，が，で，き，る，。	0.5338486433029175	1.493369524819332
77	第二十九条　（仮釈放の取消し等）　２　刑の一部の執行猶予の言渡しを受け、その刑について仮釈放の処分を受けた場合において	、当該仮釈放中に当該執行猶予の言渡しを取り消されたときは、その処分は、効力を失う。	、，刑，務，所，長，は，そ，の，仮，釈，放，を，取，消，し，又，は，執，行，猶，予，を，撤，回，す，る，こと，が，で，き，る，。	0.5335359573364258	0.9669948745644635
78	第二十九条　（仮釈放の取消し等）　３　仮釈放の処分を取り消したとき、又は前項の規定により仮釈放の	処分が効力を失ったときは、釈放中の日数は、刑期に算入しない。	期限，が，切，れ，た，場，合，に，は，、，当，該，処，分，を，取，り，消，し，た，時，点，か，ら，、，仮，釈，放，を，決，定，し，た，日，か，ら，三，ヶ，月，以，内，に，逮，捕，し，な，け，れ，ば，な，ら，な，い，。	0.46919286251068115	0.5804804043099353
79	第三十条　（仮出場）　１　拘留に処せられた者は、情状により、いつでも、行	政官庁の処分によって仮に出場を許すことができる。	方，を，仮，に，出，場，す，る，こ，と，が，で，き，る，。	0.5091853141784668	1.9240848598265397
80	第三十条　（仮出場）　２　罰金又は科料を完納することができない	ため留置された者も、前項と同様とする。	場，合，に，お，い，て，、，当，該，者，を，仮，出，場，さ，せ，る，こ，と，が，で，き，る，。	0.4838559031486511	1.1622974570266493
81	第三十一条　（刑の時効）　１　刑（死刑を除く。）の言渡しを受けた者	は、時効によりその執行の免除を得る。	に，つ，い，て，は，、，二，十，年，を，経，過，し，た，時，点，で，刑，の効，力，は，消，滅，す，る，。	0.5452010035514832	1.0959933475393717
82	第三十二条　（時効の期間）　１　時効は、刑の言渡しが確定した後、次の期間	その執行を受けないことによって完成する。	中，に，限，ら，れ，る，。，そ，の，期，間，は，、，国，内，犯，及，び，国，外，犯，の場，合，と，も，に，、，三，十，日，間，と，す，る，。	0.4707854986190796	0.6138747833681335
83	第三十三条　（時効の停止）　１　時効は、法令により執行を猶予し、	又は停止した期間内は、進行しない。	ま，た，は，一，定，の，期，間，を，越，え，る，と，停，止，す，る，。	0.5350355505943298	1.389736936231864
84	第三十三条　（時効の停止）　２　拘禁刑、罰金、拘留及び科料の時効は、刑の言渡しを受けた者	が国外にいる場合には、その国外にいる期間は、進行しない。	が，日，本，国，内，に，あ，る，間，及，び，そ，の，者，が，日，本，国，内，に，戻，っ，た，暦，日，か，ら，停，止，す，る，。	0.5024107694625854	0.8131425235899727
85	第三十四条　（時効の中断）　１　懲役、禁錮及び拘留の時効は、刑の言渡しを受けた者	をその執行のために拘束することによって中断する。	が，日，本，国，外，に，出，て，い，る，時，中，断，す，る，。	0.5263934135437012	1.5784309053930103
86	第三十四条　（時効の中断）　２　罰金、科料及び没収の時効は、執行	行為をすることによって中断する。	が，中，断，さ，れ，る，こ，と，に，よ，っ，て，中，断，さ，れ，る，。	0.5164275169372559	1.389736936231864
87	第三十四条の二　（刑の消滅）　１　禁錮以上の刑の執行を終わり又はその執行の免除を得た者が罰金以上の	刑に処せられないで十年を経過したときは、刑の言渡しは、効力を失う。	刑，を，受，け，た，場，合，に，おい，て，、，そ，の，刑，の，消，滅，を，す，る，。	0.5487478971481323	1.550931514965505
88	第三十四条の二　（刑の消滅）　１　罰金以下の刑の執行を終わり又はその執行の免除を得た者が罰金	以上の刑に処せられないで五年を経過したときも、同様とする。	そ，の，現，状，を，変，え，な，い，限，り，、，刑，の発，動，及，び，執，行，は，消，滅，す，る，。	0.4765019118785858	1.0903632681147193
89	第三十四条の二　（刑の消滅）　２　刑の免除の言渡しを受けた者が、その言渡しが確定した後、罰金以上の刑に	処せられないで二年を経過したときは、刑の免除の言渡しは、効力を失う。	つ，か，れ，て，い，る，場，合，、，当，該，者，に，対，し，て，こ，れ，を，消，滅，さ，せ，る，と，共，に、，罰，金，を，支，払，わ，せ，る，こ，と，が，で，き，る，。	0.511858344078064	0.6971326994676543
90	第三十五条　（正当行為）　１　法令又は正当な業務に	よる行為は、罰しない。	よ，り，行，わ，れ，た，行，為，は，、，犯，罪，と，な，ら，な，い，。	0.6030871868133545	1.389736936231864
91	第三十六条　（正当防衛）　１　急迫不正の侵害に対して、自己又は他人の権利を防	衛するため、やむを得ずにした行為は、罰しない。	衛，し，よ，う，と，し，た，者，は，、，正，当，な，防，衛，で，あ，る，と，き，、，罪，に，問，わ，れ，な，い，。	0.5718352794647217	1.0715752402052876
92	第三十六条　（正当防衛）　２　防衛の程度を超えた行為は、情状により、そ	の刑を減軽し、又は免除することができる。	の，余，を，認，め，る，こ，と，が，で，き，る，。	0.5692232847213745	2.1300733682208985
93	第三十七条　（緊急避難）　１　自己又は他人の生命、身体、自由又は財産に対する現在の危難を避けるため、やむを得ずにした	行為は、これによって生じた害が避けようとした害の程度を超えなかった場合に限り、罰しない。	行，為，に，つ，い，て，は，、，罪，と，し，な，い，。	0.5631583333015442	2.0962229153088594
94	第三十七条　（緊急避難）　１　ただし、その程度を超えた行為は、情状により	、その刑を減軽し、又は免除することができる。	不，当，な，も，の，と，し，て，扱，う，こ，と，が，で，き，る，。	0.5482591390609741	1.4780822562194806
95	第三十七条　（緊急避難）　２　前項の規定は、業務上特別の義	務がある者には、適用しない。	務，上，必要，の，と，き，に，緊急，避難，を，行，っ，た，場合，に，限，り，、，適，用，し，な，い，。	0.5239163637161255	1.1622974570266493
96	第三十八条　（故意）　１　罪を犯す意思がない	行為は、罰しない。	に，も，か，か，わ，ら，ず，、，罪，を，犯，し，た，者，は，、，故，意，と，し，て，処，罰，の対，象，と，な，る，。	0.5762627124786377	0.8237054296530683
97	第三十八条　（故意）　１　ただし、法律に特別の規定が	ある場合は、この限りでない。	な，い，場，合，に，お，い，て，は、，故，意，に，よ，る，罪，行，を，犯，し，た，者，に，つ，い，て，は、，適，用，し，な，い，。	0.4639621376991272	1.2325411410774878
98	第三十八条　（故意）　２　重い罪に当たるべき行為をしたのに、行為の時にその重い罪に当たることと	なる事実を知らなかった者は、その重い罪によって処断することはできない。	明，知，し，た，上，に，、，故，意，的，に，行，っ，た，と，さ，れ，る，場，合，に，限，る，。	0.5133526921272278	1.099233067148683
99	第三十八条　（故意）　３　法律を知らなかったとしても、そのことによって	、罪を犯す意思がなかったとすることはできない。	故，意，を，有，し，た，行，為，が，犯，罪，に，問，わ，れ，る，場合，に，は，、，そ，の，行，為，は，犯，罪，と，し，て，評，価，さ，れ，る，。	0.5376378297805786	0.8556554191145452
100	第三十八条　（故意）　３　ただし、情状により、その	刑を減軽することができる。	故意，が，認，め，ら，れ，な，い，場，合，を，除，く，。	0.524704098701477	1.826472886268134
